City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Busselton,AU,2021-10-25 20:55:58,-33.65,115.3333,40.05,76,100,2.08
1,Kirakira,SB,2021-10-25 20:55:58,-10.4544,161.9205,82.51,77,28,8.39
2,Feltre,IT,2021-10-25 20:55:58,46.0235,11.907,53.67,77,100,1.79
3,Hasaki,JP,2021-10-25 20:55:59,35.7333,140.8333,59.4,90,100,30.22
4,Hobart,AU,2021-10-25 20:56:00,-42.8794,147.3294,50.25,71,75,9.22
5,Ivaipora,BR,2021-10-25 20:56:00,-24.2478,-51.6847,69.75,79,44,0.92
6,Rikitea,PF,2021-10-25 20:56:00,-23.1203,-134.9692,75.07,72,96,21.18
7,Laguna,US,2021-10-25 20:56:01,38.421,-121.4238,67.1,57,40,4.0
8,Ushuaia,AR,2021-10-25 20:56:02,-54.8,-68.3,37.02,80,75,26.46
9,Saint-Philippe,RE,2021-10-25 20:56:03,-21.3585,55.7679,72.95,81,42,12.77
10,Bandarbeyla,SO,2021-10-25 20:51:53,9.4942,50.8122,77.18,78,27,2.62
11,Tuatapere,NZ,2021-10-25 20:53:58,-46.1333,167.6833,56.57,94,81,1.92
12,Mount Gambier,AU,2021-10-25 20:52:16,-37.8333,140.7667,37.31,93,9,5.75
13,Tasiilaq,GL,2021-10-25 20:56:04,65.6145,-37.6368,30.31,85,100,14.16
14,Tuktoyaktuk,CA,2021-10-25 20:56:04,69.4541,-133.0374,30.2,100,90,4.61
15,Henties Bay,NA,2021-10-25 20:56:05,-22.116,14.2845,59.86,90,0,0.18
16,Punta Arenas,CL,2021-10-25 20:56:05,-53.15,-70.9167,44.62,65,75,24.16
17,Sinnamary,GF,2021-10-25 20:56:06,5.3833,-52.95,78.13,88,100,11.12
18,Port Elizabeth,ZA,2021-10-25 20:56:06,-33.918,25.5701,64.09,82,40,12.66
19,Ugoofaaru,MV,2021-10-25 20:56:06,5.6667,73.0,81.54,77,87,10.02
20,Phan Thiet,VN,2021-10-25 20:56:07,10.9333,108.1,75.78,93,100,3.65
21,Seoul,KR,2021-10-25 20:56:07,37.5683,126.9778,47.64,93,86,2.3
22,Arraial Do Cabo,BR,2021-10-25 20:56:08,-22.9661,-42.0278,71.56,78,75,11.5
23,Yulara,AU,2021-10-25 20:52:39,-25.2406,130.9889,69.64,35,2,4.61
24,Butaritari,KI,2021-10-25 20:56:08,3.0707,172.7902,81.52,76,5,7.76
25,Lima,PE,2021-10-25 20:51:26,-12.0432,-77.0282,62.85,68,75,8.05
26,Palmer,US,2021-10-25 20:56:09,42.1584,-72.3287,55.65,82,100,1.99
27,Saint George,US,2021-10-25 20:56:09,37.1041,-113.5841,84.67,24,100,8.99
28,New Norfolk,AU,2021-10-25 20:56:10,-42.7826,147.0587,49.91,65,19,1.01
29,Yaan,NG,2021-10-25 20:56:10,7.3833,8.5667,78.17,84,100,6.6
30,Albany,US,2021-10-25 20:56:11,42.6001,-73.9662,61.16,89,100,3.74
31,Ilulissat,GL,2021-10-25 20:56:11,69.2167,-51.1,0.32,77,0,4.34
32,Mazamari,PE,2021-10-25 20:56:11,-11.3258,-74.5308,71.69,87,100,1.34
33,Saint-Augustin,CA,2021-10-25 20:52:18,51.226,-58.6502,40.89,58,63,8.08
34,Alugan,PH,2021-10-25 20:56:12,12.2188,125.4808,79.52,84,99,9.31
35,Lagoa,PT,2021-10-25 20:56:12,39.05,-27.9833,67.59,72,3,12.66
36,Margate,GB,2021-10-25 20:51:41,51.3813,1.3862,53.31,89,94,1.01
37,Whitefish,US,2021-10-25 20:55:29,48.4111,-114.3376,48.88,82,100,6.55
38,Puerto El Triunfo,SV,2021-10-25 20:56:13,13.2833,-88.55,84.42,74,47,5.32
39,Ibra,OM,2021-10-25 20:56:14,22.6906,58.5334,76.87,56,0,3.4
40,Chokurdakh,RU,2021-10-25 20:56:14,70.6333,147.9167,-23.17,100,97,1.54
41,Gambela,ET,2021-10-25 20:56:14,8.25,34.5833,73.74,79,67,5.06
42,Thompson,CA,2021-10-25 20:51:23,55.7435,-97.8558,41.16,60,75,10.36
43,Viedma,AR,2021-10-25 20:56:15,-40.8135,-62.9967,72.9,19,65,11.03
44,Olafsvik,IS,2021-10-25 20:56:16,64.8945,-23.7142,35.01,68,76,7.05
45,Portage,US,2021-10-25 20:52:25,41.1667,-81.1998,65.46,62,90,0.0
46,Bredasdorp,ZA,2021-10-25 20:53:08,-34.5322,20.0403,60.28,88,10,6.91
47,Victoria,HK,2021-10-25 20:56:17,22.2855,114.1577,75.33,77,100,1.99
48,Gat,IL,2021-10-25 20:52:25,31.61,34.7642,68.81,78,0,3.6
49,Qaanaaq,GL,2021-10-25 20:56:17,77.484,-69.3632,0.09,58,37,13.6
50,Cabo San Lucas,MX,2021-10-25 20:54:03,22.8909,-109.9124,91.51,65,0,10.65
51,Beyla,GN,2021-10-25 20:55:10,8.6833,-8.6333,70.0,96,100,3.85
52,Athmallik,IN,2021-10-25 20:56:18,20.7219,84.5348,68.31,83,1,0.89
53,Nanortalik,GL,2021-10-25 20:56:19,60.1432,-45.2371,33.44,63,33,6.6
54,Abu Samrah,SY,2021-10-25 20:56:19,35.3029,37.1841,64.96,57,78,3.29
55,Port Alfred,ZA,2021-10-25 20:56:20,-33.5906,26.891,62.89,83,12,17.67
56,Mayo,US,2021-10-25 20:56:20,38.8876,-76.5119,78.39,80,47,3.0
57,Kisangani,CD,2021-10-25 20:56:20,0.5167,25.2,71.94,97,100,2.13
58,Bambous Virieux,MU,2021-10-25 20:56:21,-20.3428,57.7575,73.65,78,40,11.5
59,Westport,US,2021-10-25 20:56:21,41.1415,-73.3579,73.06,88,99,1.99
60,Ormara,PK,2021-10-25 20:56:22,25.2088,64.6357,77.47,51,0,7.23
61,Rock Sound,BS,2021-10-25 20:56:23,24.9,-76.2,82.6,75,96,12.75
62,Saint-Pierre,RE,2021-10-25 20:56:23,-21.3393,55.4781,73.04,77,20,3.44
63,Dwarka,IN,2021-10-25 20:56:24,22.2394,68.9678,78.21,48,0,7.31
64,Robertsport,LR,2021-10-25 20:56:24,6.7533,-11.3686,80.51,78,100,7.11
65,Kendari,ID,2021-10-25 20:56:24,-3.945,122.4989,75.76,92,95,2.06
66,Kinablangan,PH,2021-10-25 20:56:25,7.6947,126.5503,78.04,88,98,5.5
67,Port Moresby,PG,2021-10-25 20:56:25,-9.4431,147.1797,74.62,100,40,3.44
68,Klaksvik,FO,2021-10-25 20:56:26,62.2266,-6.589,43.72,81,100,14.54
69,Yangambi,CD,2021-10-25 20:56:26,0.8102,24.4336,72.12,84,100,1.45
70,Jamestown,US,2021-10-25 20:52:29,42.097,-79.2353,65.52,78,90,1.99
71,Imbituba,BR,2021-10-25 20:56:27,-28.24,-48.6703,73.29,74,0,14.27
72,Egvekinot,RU,2021-10-25 20:56:27,66.3167,-179.1667,0.5,87,15,6.76
73,Vao,NC,2021-10-25 20:56:28,-22.6667,167.4833,71.44,71,48,10.94
74,Dingle,PH,2021-10-25 20:56:28,10.9995,122.6711,75.04,93,93,5.21
75,Georgetown,MY,2021-10-25 20:51:42,5.4112,100.3354,80.89,88,20,5.01
76,Nikolskoye,RU,2021-10-25 20:51:33,59.7035,30.7861,46.87,83,99,9.69
77,Chuy,UY,2021-10-25 20:56:29,-33.6971,-53.4616,74.21,60,0,8.72
78,Bonfim,BR,2021-10-25 20:54:35,3.0833,-59.95,83.55,73,100,8.48
79,Mahibadhoo,MV,2021-10-25 20:56:29,3.7833,72.9667,81.75,79,100,16.04
80,Sambava,MG,2021-10-25 20:56:30,-14.2667,50.1667,75.11,80,94,9.22
81,Kaitangata,NZ,2021-10-25 20:56:31,-46.2817,169.8464,54.23,84,100,6.2
82,Bathsheba,BB,2021-10-25 20:56:31,13.2167,-59.5167,84.81,65,20,23.02
83,Qasigiannguit,GL,2021-10-25 20:56:31,68.8193,-51.1922,-1.03,82,2,3.78
84,Chateauroux,FR,2021-10-25 20:56:32,46.8167,1.7,53.6,94,55,9.22
85,Bethel,US,2021-10-25 20:56:32,41.3712,-73.414,70.0,85,91,6.02
86,Itacare,BR,2021-10-25 20:56:33,-14.2775,-38.9967,82.29,89,100,6.64
87,Mpanda,TZ,2021-10-25 20:56:33,-6.3655,31.0409,77.52,56,100,4.38
88,Alghero,IT,2021-10-25 20:56:33,40.5589,8.3181,57.29,88,0,3.44
89,Faanui,PF,2021-10-25 20:56:34,-16.4833,-151.75,78.22,80,96,5.61
90,Hithadhoo,MV,2021-10-25 20:56:34,-0.6,73.0833,82.98,73,98,15.66
91,Sola,VU,2021-10-25 20:56:35,-13.8833,167.55,81.19,76,12,15.86
92,Atuona,PF,2021-10-25 20:56:35,-9.8,-139.0333,77.41,75,15,15.86
93,Hobyo,SO,2021-10-25 20:56:36,5.3505,48.5268,79.92,74,39,11.23
94,Vaini,TO,2021-10-25 20:56:36,-21.2,-175.2,77.16,78,40,8.05
95,Provideniya,RU,2021-10-25 20:52:18,64.3833,-173.3,21.31,58,90,6.71
96,Souillac,MU,2021-10-25 20:56:37,-20.5167,57.5167,73.78,78,40,11.5
97,Isiro,CD,2021-10-25 20:56:37,2.7739,27.616,65.05,99,100,1.59
98,Saskylakh,RU,2021-10-25 20:56:38,71.9167,114.0833,-2.96,97,100,2.62
99,Mataura,NZ,2021-10-25 20:56:38,-46.1927,168.8643,58.59,78,94,2.44
100,Svetlyy,RU,2021-10-25 20:56:38,54.675,20.1347,41.05,65,100,12.17
101,Bluff,NZ,2021-10-25 20:56:39,-46.6,168.3333,53.55,89,68,5.37
102,Katangli,RU,2021-10-25 20:56:39,51.7102,143.2326,35.33,87,2,10.96
103,Codrington,AU,2021-10-25 20:56:40,-38.2667,141.9667,43.38,83,48,7.4
104,Yarmouth,US,2021-10-25 20:56:40,41.7057,-70.2286,68.97,92,100,3.0
105,Palafrugell,ES,2021-10-25 20:56:12,41.9174,3.1631,60.57,55,4,4.0
106,Ciudad Bolivar,VE,2021-10-25 20:56:41,8.1222,-63.5497,79.75,81,66,14.09
107,Ternate,ID,2021-10-25 20:56:41,0.8,127.4,80.58,81,40,4.88
108,Markala,ML,2021-10-25 20:56:41,13.7021,-6.0659,88.36,37,86,6.73
109,Faya,SA,2021-10-25 20:56:42,18.3851,42.4509,62.71,74,1,2.19
110,Genhe,CN,2021-10-25 20:56:42,50.7833,121.5167,30.02,92,100,2.98
111,Fairbanks,US,2021-10-25 20:53:48,64.8378,-147.7164,28.6,92,90,0.0
112,Kirkenes,NO,2021-10-25 20:56:43,69.7271,30.0458,32.22,86,75,4.61
113,Los Alamos,US,2021-10-25 20:53:09,35.8881,-106.307,73.13,24,1,8.01
114,Torbay,CA,2021-10-25 20:56:44,47.6666,-52.7314,41.58,76,90,16.11
115,Launceston,AU,2021-10-25 20:56:44,-41.45,147.1667,49.64,78,90,4.0
116,Barrow,US,2021-10-25 20:56:44,71.2906,-156.7887,26.62,86,90,12.66
117,Cherskiy,RU,2021-10-25 20:56:45,68.75,161.3,-11.79,96,99,1.83
118,Vardo,NO,2021-10-25 20:56:45,70.3705,31.1107,33.78,75,75,12.66
119,Tiksi,RU,2021-10-25 20:56:46,71.6872,128.8694,2.68,96,99,4.97
120,Sao Filipe,CV,2021-10-25 20:52:58,14.8961,-24.4956,79.09,74,30,9.31
121,Puerto Ayora,EC,2021-10-25 20:56:46,-0.7393,-90.3518,73.36,92,52,4.0
122,Coquimbo,CL,2021-10-25 20:56:47,-29.9533,-71.3436,62.33,72,75,13.8
123,Yellowknife,CA,2021-10-25 20:53:28,62.456,-114.3525,41.41,99,90,12.66
124,Longyearbyen,SJ,2021-10-25 20:53:47,78.2186,15.6401,19.24,63,20,18.41
125,Diebougou,BF,2021-10-25 20:56:48,10.9667,-3.25,81.82,51,30,3.02
126,Bubaque,GW,2021-10-25 20:56:48,11.2833,-15.8333,83.1,74,86,6.38
127,Elat,IL,2021-10-25 20:56:48,29.5581,34.9482,75.04,53,0,13.8
128,Cape Town,ZA,2021-10-25 20:55:57,-33.9258,18.4232,64.11,65,0,1.01
129,Lebu,CL,2021-10-25 20:56:49,-37.6167,-73.65,55.87,81,9,14.0
130,Marystown,CA,2021-10-25 20:56:49,47.1666,-55.1483,47.86,100,100,10.38
131,Jeremie,HT,2021-10-25 20:56:50,18.65,-74.1167,82.85,74,58,1.07
132,Bilibino,RU,2021-10-25 20:56:50,68.0546,166.4372,-15.72,94,99,2.62
133,Chibuto,MZ,2021-10-25 20:56:51,-24.6867,33.5306,68.29,95,99,3.31
134,Cidreira,BR,2021-10-25 20:56:51,-30.1811,-50.2056,68.67,72,0,9.55
135,Porto Santo,PT,2021-10-25 20:56:52,33.072,-16.3415,68.38,73,75,13.8
136,Hermanus,ZA,2021-10-25 20:56:39,-34.4187,19.2345,60.8,85,17,14.25
137,San Andres,CO,2021-10-25 20:56:53,12.5847,-81.7006,89.62,70,40,6.91
138,Antalaha,MG,2021-10-25 20:56:53,-14.9003,50.2788,71.47,83,24,5.01
139,Rudbar,AF,2021-10-25 20:56:53,30.15,62.6,65.86,18,0,5.17
140,Iqaluit,CA,2021-10-25 20:56:54,63.7506,-68.5145,33.53,74,90,8.01
141,Bekovo,RU,2021-10-25 20:56:54,52.4663,43.712,28.74,75,68,5.37
142,Alto Araguaia,BR,2021-10-25 20:56:55,-17.3147,-53.2153,77.4,67,98,4.5
143,Chapais,CA,2021-10-25 20:56:55,49.7834,-74.8492,40.78,67,100,5.37
144,Carnarvon,AU,2021-10-25 20:53:01,-24.8667,113.6333,62.67,63,40,12.66
145,Tura,IN,2021-10-25 20:56:56,25.5198,90.2201,66.0,93,0,2.73
146,Zhigansk,RU,2021-10-25 20:53:45,66.7697,123.3711,22.08,96,100,9.93
147,Morehead,US,2021-10-25 20:56:57,37.2711,-87.1764,57.15,76,90,5.01
148,Ribeira Grande,PT,2021-10-25 20:56:57,38.5167,-28.7,68.4,77,40,13.8
149,Port Hardy,CA,2021-10-25 20:56:58,50.6996,-127.4199,55.4,76,75,27.63
150,Douglas,US,2021-10-25 20:56:58,41.3,-96.167,57.15,62,1,3.0
151,Inhambane,MZ,2021-10-25 20:56:59,-23.865,35.3833,71.29,82,17,7.83
152,Talnakh,RU,2021-10-25 20:56:59,69.4865,88.3972,16.97,96,100,7.09
153,Eureka,US,2021-10-25 20:57:00,40.8021,-124.1637,61.25,61,60,8.99
154,Camacha,PT,2021-10-25 20:54:59,33.0833,-16.3333,65.62,73,75,13.8
155,Saint-Georges,GD,2021-10-25 20:57:00,12.0564,-61.7485,83.88,74,40,20.71
156,Coihaique,CL,2021-10-25 20:52:29,-45.5752,-72.0662,48.15,76,90,4.61
157,Norman Wells,CA,2021-10-25 20:57:01,65.282,-126.8329,23.04,93,90,3.44
158,Chicama,PE,2021-10-25 20:57:02,-7.8447,-79.1469,63.14,64,57,9.28
159,East London,ZA,2021-10-25 20:57:03,-33.0153,27.9116,64.83,78,88,15.48
160,Mahebourg,MU,2021-10-25 20:57:03,-20.4081,57.7,73.69,78,40,11.5
161,Sao Joao Da Barra,BR,2021-10-25 20:52:54,-21.6403,-41.0511,71.69,84,100,11.52
162,Marsa Matruh,EG,2021-10-25 20:57:04,31.3525,27.2453,71.8,73,20,5.75
163,Hambantota,LK,2021-10-25 20:57:05,6.1241,81.1185,78.73,85,99,11.3
164,Lorengau,PG,2021-10-25 20:57:05,-2.0226,147.2712,82.06,75,47,4.18
165,Te Anau,NZ,2021-10-25 20:57:05,-45.4167,167.7167,58.35,84,69,1.03
166,Nome,US,2021-10-25 20:53:58,64.5011,-165.4064,26.17,84,55,6.51
167,Kant,IN,2021-10-25 20:57:06,27.8,79.8,69.15,71,0,6.71
168,Flinders,AU,2021-10-25 20:53:50,-34.5833,150.8552,61.81,79,3,1.01
169,Buchanan,LR,2021-10-25 20:57:07,5.8808,-10.0467,78.76,88,100,6.31
170,Carros,FR,2021-10-25 20:57:07,43.7894,7.184,60.51,75,75,5.75
171,Marzuq,YE,2021-10-25 20:57:08,14.4,46.4667,71.15,59,15,2.8
172,Fort Saint James,CA,2021-10-25 20:57:08,54.4333,-124.25,46.33,68,100,5.06
173,Ixtapa,MX,2021-10-25 20:57:09,20.7,-105.2,84.22,74,100,4.0
174,Ostersund,SE,2021-10-25 20:57:10,63.1792,14.6357,39.65,100,90,5.75
175,Charters Towers,AU,2021-10-25 20:57:10,-20.1,146.2667,72.34,79,95,9.8
176,Vila,PT,2021-10-25 20:57:10,42.0304,-8.1588,50.94,89,2,3.13
177,Bayangol,RU,2021-10-25 20:57:11,50.6977,103.4656,26.11,72,64,3.11
178,Japura,ID,2021-10-25 20:57:11,-0.3167,102.35,74.12,96,94,1.79
179,Evanston,US,2021-10-25 20:57:12,42.0411,-87.6901,54.37,73,75,4.0
180,Sayyan,YE,2021-10-25 20:57:12,15.1718,44.3244,55.9,25,2,1.81
181,Bichena,ET,2021-10-25 20:57:13,10.45,38.2,54.32,56,38,4.94
182,Pingliang,CN,2021-10-25 20:57:13,35.5392,106.6861,45.05,76,100,13.51
183,Poum,NC,2021-10-25 20:57:13,-20.2333,164.0167,75.42,69,3,17.25
184,Acapulco,MX,2021-10-25 20:57:14,16.8634,-99.8901,80.71,87,100,6.33
185,Clyde River,CA,2021-10-25 20:57:14,70.4692,-68.5914,23.23,74,90,3.44
186,Uige,AO,2021-10-25 20:57:15,-7.6087,15.0613,66.85,99,100,1.41
187,Pacific Grove,US,2021-10-25 20:57:15,36.6177,-121.9166,64.45,75,75,1.99
188,Labuan,MY,2021-10-25 20:57:16,5.2767,115.2417,77.36,94,20,5.01
189,Atbasar,KZ,2021-10-25 20:57:16,51.8,68.3333,49.41,45,100,13.78
