,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Barrow,US,71.2906,-156.7887,28.42,86,90,19.57,mist
1,Umluj,SA,25.0213,37.2685,85.05,54,97,4.99,overcast clouds
2,Atuona,PF,-9.8,-139.0333,78.71,78,4,21.16,clear sky
3,Iberia,US,29.9502,-91.7507,76.96,43,1,6.91,clear sky
4,Beringovskiy,RU,63.05,179.3167,6.53,92,97,12.59,overcast clouds
5,Nyrob,RU,60.733,56.7202,37.45,98,100,8.68,overcast clouds
6,Mataura,NZ,-46.1927,168.8643,49.87,57,82,3.98,light rain
7,Ushuaia,AR,-54.8,-68.3,56.86,38,0,0.0,clear sky
8,Avarua,CK,-21.2078,-159.775,75.25,69,90,9.22,light rain
9,Baoning,CN,25.3378,110.026,60.66,100,90,4.47,mist
10,Puerto Ayora,EC,-0.7393,-90.3518,78.76,79,43,8.9,scattered clouds
11,Marystown,CA,47.1666,-55.1483,46.85,100,100,5.01,overcast clouds
12,Lodwar,KE,3.1191,35.5973,88.7,32,80,21.65,broken clouds
13,Glendive,US,47.1053,-104.7125,42.69,48,1,14.97,clear sky
14,Fortuna,US,40.5982,-124.1573,66.92,66,40,7.0,scattered clouds
15,Vila Velha,BR,-20.3297,-40.2925,71.55,94,90,10.36,light rain
16,Kapaa,US,22.0752,-159.319,79.2,78,1,1.01,clear sky
17,Mahébourg,MU,-20.4081,57.7,72.25,83,75,3.44,broken clouds
18,Salalah,OM,17.0151,54.0924,77.09,50,0,3.44,clear sky
19,Qinhuangdao,CN,39.9317,119.5883,43.11,54,1,5.32,clear sky
20,Shuangcheng,CN,45.35,126.2833,33.48,91,79,6.22,broken clouds
21,Wanlaweyn,SO,2.6185,44.8938,78.82,73,2,13.18,clear sky
22,Umba,RU,66.6871,34.3429,34.57,92,100,10.71,overcast clouds
23,Metro,ID,-5.1131,105.3067,76.3,89,100,3.06,overcast clouds
24,Chauk,MM,20.8833,94.8167,76.12,91,67,3.22,broken clouds
25,Bayir,TR,37.2687,28.2167,57.72,96,100,2.51,moderate rain
26,Hermanus,ZA,-34.4187,19.2345,62.91,82,100,10.29,overcast clouds
27,Beloha,MG,-25.1667,45.05,73.33,74,98,4.61,light rain
28,Abu Samrah,SY,35.3029,37.1841,69.22,51,98,15.75,overcast clouds
29,Hithadhoo,MV,-0.6,73.0833,82.31,77,100,18.25,overcast clouds
30,Vaini,TO,-21.2,-175.2,77.16,88,20,8.05,few clouds
31,Lompoc,US,34.6391,-120.4579,71.69,62,1,5.75,clear sky
32,Hobart,AU,-42.8794,147.3294,55.26,64,100,1.99,overcast clouds
33,Langham,CA,52.3668,-106.9679,38.01,43,16,11.65,few clouds
34,Port Alfred,ZA,-33.5906,26.891,67.12,83,100,17.02,overcast clouds
35,Albany,US,42.6001,-73.9662,60.46,80,100,11.03,overcast clouds
36,Nieuw Nickerie,SR,5.95,-56.9833,82.38,72,81,10.31,broken clouds
37,Saskylakh,RU,71.9167,114.0833,8.51,97,99,5.06,overcast clouds
38,Provideniya,RU,64.3833,-173.3,19.51,63,20,8.95,few clouds
39,Yulara,AU,-25.2406,130.9889,64.24,82,90,2.3,overcast clouds
40,Lebu,CL,-37.6167,-73.65,57.99,76,97,8.14,overcast clouds
41,Hilo,US,19.7297,-155.09,81.25,67,1,3.44,clear sky
42,Punta Arenas,CL,-53.15,-70.9167,57.31,41,0,8.05,clear sky
43,Turbat,PK,26.0023,63.044,80.8,16,0,24.52,clear sky
44,Cape Town,ZA,-33.9258,18.4232,64.11,81,20,3.44,few clouds
45,Padang,ID,-0.9492,100.3543,75.81,93,100,3.96,overcast clouds
46,San-Pédro,CI,4.7485,-6.6363,78.46,86,43,8.63,light rain
47,Matara,LK,5.9485,80.5353,77.14,89,89,3.2,overcast clouds
48,Nanortalik,GL,60.1432,-45.2371,33.87,74,71,11.03,broken clouds
49,Rikitea,PF,-23.1203,-134.9692,73.8,87,78,6.4,light rain
50,Gisborne,NZ,-38.6533,178.0042,61.95,54,100,2.57,overcast clouds
51,Bredasdorp,ZA,-34.5322,20.0403,59.29,83,100,7.16,overcast clouds
52,Bluff,NZ,-46.6,168.3333,51.57,69,92,20.92,overcast clouds
53,Lavrentiya,RU,65.5833,-171.0,12.36,81,4,12.1,clear sky
54,Busselton,AU,-33.65,115.3333,54.05,73,94,19.98,overcast clouds
55,Khatanga,RU,71.9667,102.5,5.5,96,100,10.29,light snow
56,Chui,UY,-33.6971,-53.4616,71.49,78,46,9.93,scattered clouds
57,Saint-François,FR,46.4154,3.9054,65.64,59,90,11.5,overcast clouds
58,Ilulissat,GL,69.2167,-51.1,32.02,93,75,17.27,snow
59,Kruisfontein,ZA,-34.0033,24.7314,69.89,86,70,5.68,broken clouds
60,Tasiilaq,GL,65.6145,-37.6368,26.76,61,98,4.72,overcast clouds
61,Gyula,HU,46.65,21.2833,46.62,66,0,4.18,clear sky
62,Dutse,NG,11.7594,9.3392,80.85,16,100,5.03,overcast clouds
63,Cockburn Town,TC,21.4612,-71.1419,82.31,69,39,7.61,scattered clouds
64,Ajdabiya,LY,30.7554,20.2263,69.89,72,33,8.68,scattered clouds
65,Guarapari,BR,-20.6667,-40.4975,71.49,93,100,9.28,moderate rain
66,Ulaangom,MN,49.9811,92.0667,34.52,51,100,3.56,overcast clouds
67,Saint-Marc,HT,19.1082,-72.6938,85.68,57,71,6.15,broken clouds
68,Jamestown,US,42.097,-79.2353,56.52,83,90,15.01,overcast clouds
69,Santa Cruz de la Sierra,BO,-17.8,-63.1667,94.46,55,75,12.66,light rain
70,La Venta del Astillero,MX,20.7167,-103.5333,78.1,39,5,3.33,clear sky
71,Mananjary,MG,-21.2167,48.3333,73.04,92,96,7.83,light rain
72,George Town,MY,5.4112,100.3354,79.9,88,20,3.0,few clouds
73,Begunitsy,RU,59.5855,29.3176,43.38,85,100,8.5,overcast clouds
74,Bengkulu,ID,-3.8004,102.2655,76.53,88,100,4.36,light rain
75,Chara,RU,56.9064,118.2631,21.58,72,100,0.51,overcast clouds
76,Gympie,AU,-26.1898,152.665,66.02,81,93,3.65,overcast clouds
77,Castro,BR,-24.7911,-50.0119,61.12,94,99,6.35,overcast clouds
78,Chapais,CA,49.7834,-74.8492,42.58,97,100,5.3,light rain
79,Dikson,RU,73.5069,80.5464,7.09,93,100,11.56,overcast clouds
80,Upernavik,GL,72.7868,-56.1549,32.74,98,100,23.33,snow
81,Pankovka,RU,58.5,31.1999,44.33,86,39,8.75,scattered clouds
82,Port Elizabeth,ZA,-33.918,25.5701,72.1,88,0,13.8,clear sky
83,Saint-Pierre,RE,-21.3393,55.4781,71.28,75,0,4.61,clear sky
84,Alekseyevka,RU,50.6309,38.6903,42.87,57,0,5.53,clear sky
85,Butaritari,KI,3.0707,172.7902,81.28,77,44,9.78,light rain
86,Mayo,US,38.8876,-76.5119,68.41,61,90,7.0,overcast clouds
87,Bataiporã,BR,-22.2953,-53.2711,76.05,73,78,7.78,broken clouds
88,Orange Cove,US,36.6244,-119.3137,70.63,59,58,4.52,broken clouds
89,Darasun,RU,51.6667,114.0,12.74,63,11,1.86,few clouds
90,Kostanay,KZ,53.1667,63.5833,44.58,86,100,12.8,overcast clouds
91,Harrison,US,30.4091,-89.0436,73.76,60,1,8.05,clear sky
92,Sayyan,YE,15.1718,44.3244,55.98,56,60,10.47,broken clouds
93,Rognan,NO,67.0953,15.3878,47.88,75,100,8.01,light rain
94,Lashio,MM,22.9333,97.75,61.7,99,20,1.03,few clouds
95,Kumul,CN,42.8,93.45,49.57,46,100,3.87,overcast clouds
96,Chokurdakh,RU,70.6333,147.9167,-10.16,100,99,5.75,overcast clouds
97,Fairbanks,US,64.8378,-147.7164,46.36,47,20,14.97,few clouds
98,Souillac,MU,-20.5167,57.5167,72.36,83,75,3.44,broken clouds
99,Yamada,JP,39.4667,141.95,51.73,82,14,4.63,few clouds
100,Aloleng,PH,16.1307,119.7824,77.85,74,17,8.68,few clouds
101,Arraial do Cabo,BR,-22.9661,-42.0278,73.36,94,75,10.36,mist
102,Saint Paul Harbor,US,57.79,-152.4072,44.11,93,90,4.61,light rain
103,Kaifeng,CN,34.7911,114.3483,58.06,73,97,10.4,overcast clouds
104,Biltine,TD,14.5333,20.9167,86.81,17,38,7.2,scattered clouds
105,Esim,GH,4.8699,-2.2405,78.17,88,100,8.63,moderate rain
106,Nerchinskiy Zavod,RU,51.3088,119.61,22.23,53,76,5.59,broken clouds
107,Solnechnyy,RU,50.7214,136.6319,23.99,67,1,1.66,clear sky
108,Ribeira Grande,PT,38.5167,-28.7,68.4,94,75,6.91,broken clouds
109,Mlonggo,ID,-6.5333,110.7,76.51,81,100,3.58,moderate rain
110,Caravelas,BR,-17.7125,-39.2481,77.43,75,90,8.81,overcast clouds
111,Altamont,US,42.2068,-121.7372,55.78,71,75,3.0,broken clouds
112,The Pas,CA,53.8251,-101.2541,35.62,87,90,12.66,overcast clouds
113,Aklavik,CA,68.2191,-135.0107,34.63,93,75,2.3,broken clouds
114,Adrar,MR,20.5022,-10.0711,87.67,13,100,9.98,overcast clouds
115,Hinganghāt,IN,20.5667,78.8333,67.41,56,9,5.41,clear sky
116,La Troncal,EC,-2.4,-79.3333,90.72,62,96,1.1,light rain
117,Shelburne,CA,44.0787,-80.2041,56.12,73,5,16.22,clear sky
118,Odesa,UA,46.4775,30.7326,39.13,100,0,0.0,fog
119,Orlik,RU,52.5178,99.825,25.21,71,65,4.41,broken clouds
120,Olafsvik,IS,64.8945,-23.7142,35.44,70,39,17.2,scattered clouds
121,Kālāvad,IN,22.2167,70.3833,74.88,29,5,5.28,clear sky
122,Harper,LR,4.375,-7.7169,77.83,86,53,9.37,light rain
123,Narón,ES,43.5167,-8.1528,60.67,86,100,14.88,overcast clouds
124,São Filipe,CV,14.8961,-24.4956,79.68,75,99,11.43,overcast clouds
125,Talcahuano,CL,-36.7167,-73.1167,62.28,67,40,11.5,scattered clouds
126,Kenora,CA,49.8167,-94.4337,38.59,75,75,11.5,broken clouds
127,Clyde River,CA,70.4692,-68.5914,21.43,93,75,10.36,light snow
128,Montemor-o-Novo,PT,38.6481,-8.2145,67.41,98,100,11.3,overcast clouds
129,Port Said,EG,31.2565,32.2841,76.98,78,0,5.75,clear sky
130,Codrington,AU,-38.2667,141.9667,43.7,93,9,5.06,clear sky
131,Howard Springs,AU,-12.497,131.047,78.71,86,11,5.79,few clouds
132,Vostok,RU,46.4856,135.8833,26.62,94,16,1.41,few clouds
133,Severnoye,RU,56.3491,78.3619,18.1,94,49,6.51,scattered clouds
134,New Norfolk,AU,-42.7826,147.0587,54.91,59,100,4.0,overcast clouds
135,Longyearbyen,SJ,78.2186,15.6401,30.04,69,40,10.36,scattered clouds
136,Lata,PT,40.1629,-8.3327,67.93,98,100,5.55,light rain
137,Hong Kong,HK,22.2855,114.1577,76.32,82,85,1.01,overcast clouds
138,Ancud,CL,-41.8697,-73.8203,72.93,56,42,8.19,scattered clouds
139,Whyalla,AU,-33.0333,137.5833,49.89,71,97,3.44,overcast clouds
140,Camaquã,BR,-30.8511,-51.8122,76.93,66,19,10.2,few clouds
141,Qaanaaq,GL,77.484,-69.3632,12.2,66,100,8.28,overcast clouds
142,Galesong,ID,-5.3166,119.3661,75.22,82,99,3.58,overcast clouds
143,Palana,RU,59.1167,159.9667,12.78,72,70,20.22,broken clouds
144,Nuuk,GL,64.1835,-51.7216,38.01,87,90,21.85,light rain
145,Faanui,PF,-16.4833,-151.75,78.57,70,99,15.05,overcast clouds
146,Tiksi,RU,71.6872,128.8694,17.87,82,100,16.75,overcast clouds
147,Huejuquilla el Alto,MX,22.6,-103.8667,76.03,31,1,3.74,clear sky
148,Richards Bay,ZA,-28.783,32.0377,65.08,88,0,4.83,clear sky
149,Zaysan,KZ,47.4667,84.8667,39.22,82,100,7.29,overcast clouds
150,Tuktoyaktuk,CA,69.4541,-133.0374,26.6,86,75,12.66,broken clouds
151,Bethel,US,41.3712,-73.414,64.99,71,75,1.01,broken clouds
152,Klaksvík,FO,62.2266,-6.589,40.12,62,100,2.91,overcast clouds
153,Mineiros,BR,-17.5694,-52.5511,69.01,89,90,5.75,overcast clouds
154,Neiafu,TO,-18.65,-173.9833,77.68,78,40,11.5,scattered clouds
155,Khilok,RU,51.3674,110.4676,28.18,71,76,4.32,broken clouds
156,Carnarvon,AU,-24.8667,113.6333,68.07,68,90,18.41,overcast clouds
157,Maragogi,BR,-9.0122,-35.2225,78.89,72,22,7.9,few clouds
158,Mount Gambier,AU,-37.8333,140.7667,44.51,100,10,8.05,clear sky
159,Rocha,UY,-34.4833,-54.3333,71.37,78,100,7.36,overcast clouds
160,Forsytheganj,BY,52.6333,29.7333,41.63,73,0,7.65,clear sky
161,Mt. Pleasant,US,32.7941,-79.8626,73.31,59,1,3.0,clear sky
162,Barysh,RU,53.6553,47.1123,44.42,76,12,11.43,few clouds
163,Yellowknife,CA,62.456,-114.3525,32.41,99,90,1.01,light snow
164,Angoche,MZ,-16.2325,39.9086,77.81,80,0,13.11,clear sky
165,Vao,NC,-22.6667,167.4833,71.2,64,12,9.26,few clouds
166,Yerofey Pavlovich,RU,53.9667,121.9667,24.01,57,100,0.89,overcast clouds
167,Nortelândia,BR,-14.4547,-56.8028,80.47,73,97,5.57,heavy intensity rain
168,Berbera,SO,10.4396,45.0143,83.61,64,31,8.21,scattered clouds
169,Sergeevka,KZ,53.88,67.4158,37.62,86,100,11.65,light rain
170,Kanbe,MM,16.7053,96.0017,80.65,93,86,3.04,overcast clouds
171,Yar-Sale,RU,66.8333,70.8333,2.71,93,77,4.88,broken clouds
172,Srednekolymsk,RU,67.45,153.6833,-6.41,99,99,6.85,overcast clouds
173,Matsubase,JP,32.65,130.6667,64.18,80,70,3.4,broken clouds
174,Socorro,US,31.6546,-106.3033,79.92,20,40,0.0,scattered clouds
175,Mitú,CO,1.1983,-70.1733,78.46,94,100,1.77,overcast clouds
176,Tooele,US,40.5308,-112.2983,67.24,67,40,3.44,scattered clouds
177,San Patricio,US,28.017,-97.5169,88.21,38,0,12.8,clear sky
178,La Santisima Trinidad,BO,-14.8333,-64.9,98.58,41,20,9.22,few clouds
179,Cairns,AU,-16.9167,145.7667,78.75,91,75,6.91,broken clouds
180,Portland,US,45.5234,-122.6762,62.51,41,20,1.99,few clouds
181,Payo,ID,-3.7508,103.6372,73.17,96,100,1.59,overcast clouds
182,Kudahuvadhoo,MV,2.6708,72.8944,82.49,77,35,19.08,scattered clouds
183,Sterling,US,39.0062,-77.4286,67.44,64,75,1.01,broken clouds
184,Saint George,US,37.1041,-113.5841,81.07,32,1,3.0,clear sky
185,Te Anau,NZ,-45.4167,167.7167,47.44,71,65,2.68,broken clouds
186,Half Moon Bay,US,37.4636,-122.4286,67.24,71,90,1.01,overcast clouds
187,Hofn,IS,64.2539,-15.2082,39.49,59,100,20.45,overcast clouds
188,Rawson,AR,-43.3002,-65.1023,51.48,57,100,12.19,overcast clouds
189,Petropavlovka,RU,50.6114,105.3196,31.75,74,100,1.9,overcast clouds
190,Bathsheba,BB,13.2167,-59.5167,84.81,70,40,12.66,scattered clouds
191,Cayenne,GF,4.9333,-52.3333,86.04,76,93,7.0,overcast clouds
192,Dholka,IN,22.7167,72.4667,66.58,32,2,6.58,clear sky
193,Yuxia,CN,34.0615,108.6291,47.01,70,100,2.51,heavy intensity rain
194,Myskhako,RU,44.6714,37.7433,51.58,60,98,4.5,overcast clouds
195,Tiarei,PF,-17.5333,-149.3333,82.42,73,67,14.9,broken clouds
196,Laguna,US,38.421,-121.4238,67.98,65,75,1.01,broken clouds
197,Darnah,LY,32.767,22.6367,67.44,80,100,19.33,overcast clouds
198,Airai,TL,-8.9266,125.4092,60.08,84,76,1.66,broken clouds
199,Yangi Marg`ilon,UZ,40.4272,71.7189,45.82,65,1,9.22,clear sky
200,Ponta do Sol,PT,32.6667,-17.1,75.0,82,59,7.02,broken clouds
201,Kem',RU,64.9555,34.5793,41.13,98,100,6.08,overcast clouds
202,Alekseyevsk,RU,57.8406,108.3492,32.11,92,100,4.0,overcast clouds
203,Kurchum,KZ,48.5722,83.6542,37.96,76,85,17.47,overcast clouds
204,Buta,CD,2.7858,24.73,67.82,99,100,3.78,light rain
205,Oranjemund,NA,-28.55,16.4333,63.19,72,100,8.1,overcast clouds
206,Manokwari,ID,-0.8667,134.0833,78.53,78,100,5.73,overcast clouds
207,Saint-Philippe,RE,-21.3585,55.7679,69.39,85,30,8.99,scattered clouds
208,Samarai,PG,-10.6167,150.6667,82.45,78,100,16.02,overcast clouds
209,Dongying,CN,37.4564,118.4856,52.23,64,47,6.55,light rain
210,Nouadhibou,MR,20.931,-17.0347,73.38,68,2,11.5,clear sky
211,Coquimbo,CL,-29.9533,-71.3436,62.33,72,90,11.5,overcast clouds
212,Antalaha,MG,-14.9003,50.2788,72.39,91,9,3.58,light rain
213,Omsukchan,RU,62.5333,155.8,-14.62,97,100,4.97,overcast clouds
214,Zhigansk,RU,66.7697,123.3711,4.14,94,74,11.63,broken clouds
215,Alamogordo,US,32.8995,-105.9603,77.97,22,1,4.0,clear sky
216,Lukang,TW,24.0567,120.4352,77.43,84,7,8.41,clear sky
217,Vardø,NO,70.3705,31.1107,35.58,87,75,16.11,broken clouds
218,Mehamn,NO,71.0357,27.8492,35.78,86,0,8.05,clear sky
219,Abilene,US,32.4487,-99.7331,75.33,37,1,8.05,clear sky
220,Tutóia,BR,-2.7619,-42.2744,87.78,75,18,11.14,few clouds
221,Suşehri,TR,40.1644,38.0867,51.06,83,55,4.43,broken clouds
222,Diamantino,BR,-14.4086,-56.4461,80.85,70,83,6.53,heavy intensity rain
223,Cabedelo,BR,-6.9811,-34.8339,84.87,71,70,14.88,broken clouds
224,Parabel',RU,58.6978,81.4825,13.6,83,60,10.96,broken clouds
225,Nikolskoye,RU,59.7035,30.7861,47.01,84,100,8.46,overcast clouds
226,Port Macquarie,AU,-31.4333,152.9167,57.88,77,59,4.05,broken clouds
227,Mar del Plata,AR,-38.0023,-57.5575,59.09,88,90,1.99,overcast clouds
228,Cherskiy,RU,68.75,161.3,-1.68,99,100,4.92,overcast clouds
229,Erenhot,CN,43.6475,111.9767,33.42,45,0,5.91,clear sky
230,Alofi,NU,-19.0595,-169.9187,76.89,78,34,9.22,light rain
231,Thompson,CA,55.7435,-97.8558,33.96,75,75,12.66,broken clouds
232,La Unión,PE,-5.4,-80.75,79.66,45,17,16.82,few clouds
233,Severo-Kuril'sk,RU,50.6789,156.125,34.7,62,99,27.74,light rain
234,Wasilla,US,61.5814,-149.4394,46.02,84,75,7.0,light rain
235,Rena,NO,61.1348,11.3641,41.83,99,92,3.56,overcast clouds
236,Port Hardy,CA,50.6996,-127.4199,48.38,57,1,10.36,clear sky
237,Kahului,US,20.8947,-156.47,87.06,62,1,0.0,clear sky
238,Vila Franca do Campo,PT,37.7167,-25.4333,71.2,92,99,10.29,overcast clouds
